country,year,cesium_137_bq_m2,iodine_131_bq_m2,strontium_90_bq_m2,distance_from_chernobyl_km,population_exposed,cancer_incidence_per_100k,thyroid_cancer_per_100k,region
Ukraine,1986,185000,920000,12400,0,350000,22.4,8.1,Eastern Europe
Belarus,1986,210000,1050000,14800,120,270000,24.1,9.3,Eastern Europe
Russia,1986,95000,480000,6200,500,180000,18.7,5.2,Eastern Europe
Poland,1986,18000,91000,980,1300,85000,15.3,2.1,Central Europe
Sweden,1986,35000,175000,2100,1700,42000,16.8,1.4,Northern Europe
Finland,1986,28000,140000,1750,1900,31000,15.9,1.2,Northern Europe
Germany,1986,12000,61000,620,1800,65000,14.2,0.9,Western Europe
Austria,1986,22000,110000,1400,1400,38000,15.1,1.1,Central Europe
Czechia,1986,16000,82000,870,1350,47000,14.8,1.0,Central Europe
Romania,1986,8500,43000,450,1000,62000,13.9,0.8,Eastern Europe
Hungary,1986,7200,36000,380,1250,54000,13.5,0.7,Central Europe
Bulgaria,1986,9800,49000,520,1150,45000,14.1,0.9,Eastern Europe
Yugoslavia,1986,11000,56000,590,1200,38000,13.8,0.8,Southern Europe
Turkey,1986,6500,33000,340,1400,72000,12.7,0.6,Western Asia
Greece,1986,5200,26000,275,1600,42000,12.3,0.5,Southern Europe
Italy,1986,3800,19000,200,1900,88000,11.9,0.4,Southern Europe
France,1986,2100,10500,110,2200,120000,11.4,0.3,Western Europe
Switzerland,1986,4500,22500,240,1850,38000,12.1,0.5,Western Europe
Ukraine,1990,145000,0,10200,0,340000,24.1,9.8,Eastern Europe
Belarus,1990,168000,0,12100,120,265000,26.3,11.2,Eastern Europe
Russia,1990,78000,0,5200,500,175000,20.4,6.1,Eastern Europe
Poland,1990,14000,0,810,1300,83000,16.1,2.3,Central Europe
Sweden,1990,27000,0,1750,1700,41000,17.2,1.5,Northern Europe
Finland,1990,22000,0,1450,1900,30500,16.4,1.3,Northern Europe
Germany,1990,9500,0,510,1800,63000,14.8,1.0,Western Europe
Ukraine,1996,98000,0,7100,0,335000,27.8,14.2,Eastern Europe
Belarus,1996,115000,0,8800,120,260000,31.4,16.8,Eastern Europe
Russia,1996,54000,0,3800,500,171000,23.1,7.9,Eastern Europe
Poland,1996,9200,0,540,1300,81000,17.4,2.6,Central Europe
Sweden,1996,18000,0,1200,1700,40000,18.1,1.7,Northern Europe
Ukraine,2006,58000,0,4200,0,328000,31.2,18.9,Eastern Europe
Belarus,2006,69000,0,5300,120,253000,36.8,22.4,Eastern Europe
Russia,2006,32000,0,2300,500,168000,26.7,9.2,Eastern Europe
Poland,2006,5400,0,320,1300,79000,19.2,3.1,Central Europe
Ukraine,2016,34000,0,2500,0,321000,33.8,21.3,Eastern Europe
Belarus,2016,41000,0,3200,120,247000,39.4,25.1,Eastern Europe
Russia,2016,19000,0,1400,500,165000,29.3,10.8,Eastern Europe
Poland,2016,3200,0,190,1300,77000,21.1,3.6,Central Europe
Sweden,2016,6800,0,455,1700,39000,19.8,2.0,Northern Europe
Finland,2016,5400,0,365,1900,29500,19.1,1.8,Northern Europe
